Product Name,Strength,DIN,Pack Size	
Azacitidine for Injection,100mg,2462826,1 vial per carton
Bortezomib for Injection,3.5mg,2452456,1 vial per carton
Cabazitaxel for Injection,"60 mg / 1.5 mL
(40 mg / mL)",2495635,1 vial per carton
Daptomycin for Injection,500 mg / vial,2490463,1 vial per carton
Ertapenem for Injection,1g/vial,251150,10 vials / carton
Fondaparinux Sodium Injection,2.5mg / 0.5mL,2406853,10 PFS per Carton
Fondaparinux Sodium Injection,7.5mg / 0.6mL,2406896,10 PFS per Carton
HanzemaTM,10 mg,2477432,Boxes of 3 blister strips. Each strip contains 10 capsules.
HanzemaTM,30 mg,2477440,Boxes of 3 blister strips. Each strip contains 10 capsules.
Nitro-Dur 速 Nitroglycerin Transdermal,0.2 mg,1911910,30 ct
Nitro-Dur 速 Nitroglycerin Transdermal,0.4 mg,1911902,30 ct
Nitro-Dur 速 Nitroglycerin Transdermal,0.6 mg,1911929,30 ct
Nitro-Dur 速 Nitroglycerin Transdermal,0.8 mg,2011271,30 ct	
"Oxaliplatin Injection, USP",5 mg / mL,2458403,"Available in 10 mL, 20 mL and 40 mL vials.
1 vial/carton"
"Pemetrexed for Injection, USP",100 mg/vial,2463083,1 vial per carton
"Pemetrexed for Injection, USP",500 mg/vial,2463083,1 vial per carton
Reddy-Abiraterone,250mg,2477114,120 tablets per bottle
Reddy-Clobetasol Shampoo,0.05% w/w,2519437,120 mL bottles
Reddy-Dasatinib,20 mg,2514737,"HDPE bottles and blister pack of 60 tablets
"
Reddy-Dasatinib,50 mg,2514745,HDPE bottles and blister pack of 60 tablets
Reddy-Dasatinib,70 mg,2514753,HDPE bottles and blister pack of 60 tablets
Reddy-Dasatinib,80 mg,2514761,HDPE bottles and blister pack of 60 tablets
Reddy-Dasatinib,100 mg,2514788,HDPE bottles and blister pack of 60 tablets
Reddy-Dasatinib,140 mg,2514796,HDPE bottles and blister pack of 60 tablets
Reddy-Lenalidomide,2.5 mg,2484714,21's count blister
Reddy-Lenalidomide,5 mg,2483017,28's count blister
Reddy-Lenalidomide,10 mg,2483025,28's count blister
Reddy-Lenalidomide,15 mg,2483033,21's count blister
Reddy-Lenalidomide,20 mg,2483041,21's count blister
Reddy-Lenalidomide,25mg,2483068,21's count blister
Reddy-Progesterone,100mg,2463113,100 ct
Sodium Nitroprusside for Injection,25 mg/mL,2507404,1 vial per carton
"Succinylcholine Chloride Injection, USP","200 mg / 10 mL
(20 mg / mL)",2501783,25 Multi Dose Vials per carton
Zoledronic Acid for Injection Concentrate,"4mg/5mL
(0.08mg /mL)",2422425,1 vial per carton
Zoledronic Acid Injection,"5mg/100mL
(0.05mg /mL)",2422433,1 vial per carton